Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158
FICS rated standard game,513225668,JAMAALB,irishrover,1827,1718,30.3,67.5,1200+0,2022.12.31,12:55:00,A04,57,1-0,Nf3 d6 e4 e5 d3 Nf6 h3 Be7 Be2 O-O b3 Nc6 Bb2 b6 Nbd2 Be6 O-O h6 c4 g5 a3 g4 hxg4 Bxg4 Nh2 h5 Bxg4 hxg4 Nxg4 Nh7 g3 Kh8 Kg2 Rg8 Rh1 Qd7 Nh6 Rg7 Nf5 Rg5 Nf3 Rg6 Bc1 Bf6 Ng5 Bxg5 Rxh7+ Kxh7 Qh5+ Kg8 Bxg5 Nd4 Rh1 f6 Qxg6+ Kf8 Rh8#,Nf3,d6,e4,e5,d3,Nf6,h3,Be7,Be2,O-O,b3,Nc6,Bb2,b6,Nbd2,Be6,O-O,h6,c4,g5,a3,g4,hxg4,Bxg4,Nh2,h5,Bxg4,hxg4,Nxg4,Nh7,g3,Kh8,Kg2,Rg8,Rh1,Qd7,Nh6,Rg7,Nf5,Rg5,Nf3,Rg6,Bc1,Bf6,Ng5,Bxg5,Rxh7+,Kxh7,Qh5+,Kg8,Bxg5,Nd4,Rh1,f6,Qxg6+,Kf8,Rh8#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225660,Cantabrico,KENR,1431,1480,32.1,44.5,900+0,2022.12.31,12:54:00,A40,68,0-1,d4 b6 Nf3 c5 Bf4 Nc6 e3 cxd4 Nxd4 Nxd4 Qxd4 Bb7 f3 Nf6 Nd2 e6 O-O-O Be7 Bd6 O-O Bxe7 Qxe7 Bd3 a6 e4 b5 Nb3 e5 Qe3 Rac8 Na5 Bc6 Nxc6 Rxc6 Kb1 Rfc8 c3 h6 Bc2 b4 Rd3 bxc3 Rxc3 Rxc3 bxc3 Rb8+ Kc1 Qa3+ Kd2 Qxa2 Qa7 Rb2 Rc1 Rb5 Kd1 Qc4 Kd2 Qc5 Qxa6 d5 exd5 Nxd5 Bd3 Qe3+ Kc2 Qf2+ Kd1 Ne3#,d4,b6,Nf3,c5,Bf4,Nc6,e3,cxd4,Nxd4,Nxd4,Qxd4,Bb7,f3,Nf6,Nd2,e6,O-O-O,Be7,Bd6,O-O,Bxe7,Qxe7,Bd3,a6,e4,b5,Nb3,e5,Qe3,Rac8,Na5,Bc6,Nxc6,Rxc6,Kb1,Rfc8,c3,h6,Bc2,b4,Rd3,bxc3,Rxc3,Rxc3,bxc3,Rb8+,Kc1,Qa3+,Kd2,Qxa2,Qa7,Rb2,Rc1,Rb5,Kd1,Qc4,Kd2,Qc5,Qxa6,d5,exd5,Nxd5,Bd3,Qe3+,Kc2,Qf2+,Kd1,Ne3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225657,rajibkudas,surios,1690,1730,26.6,34.9,900+0,2022.12.31,12:54:00,B02,73,1-0,e4 Nf6 e5 Nd5 c4 Nb6 c5 Nd5 Bc4 c6 d4 d6 cxd6 exd6 Nf3 Bg4 O-O Be7 h3 Bh5 Qb3 Qc8 Bxd5 cxd5 Qxd5 O-O exd6 Bf6 Ne5 Bxe5 dxe5 Bg6 Nc3 Nd7 Be3 Re8 f4 Kh8 f5 Rxe5 Qd4 Rxf5 Rac1 Rxf1+ Rxf1 Qc6 Bf4 Qc5 Be3 Qxd4 Bxd4 f6 Nd5 Bf7 Nc7 Rd8 b3 a6 Re1 h6 Re7 Bg6 Ne6 Rc8 Rxd7 Rc1+ Kf2 Rc2+ Ke3 Rxg2 Rxg7 Bb1 Rxg2,e4,Nf6,e5,Nd5,c4,Nb6,c5,Nd5,Bc4,c6,d4,d6,cxd6,exd6,Nf3,Bg4,O-O,Be7,h3,Bh5,Qb3,Qc8,Bxd5,cxd5,Qxd5,O-O,exd6,Bf6,Ne5,Bxe5,dxe5,Bg6,Nc3,Nd7,Be3,Re8,f4,Kh8,f5,Rxe5,Qd4,Rxf5,Rac1,Rxf1+,Rxf1,Qc6,Bf4,Qc5,Be3,Qxd4,Bxd4,f6,Nd5,Bf7,Nc7,Rd8,b3,a6,Re1,h6,Re7,Bg6,Ne6,Rc8,Rxd7,Rc1+,Kf2,Rc2+,Ke3,Rxg2,Rxg7,Bb1,Rxg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225650,kkour,Pinstriper,1921,1521,42.1,33.4,900+0,2022.12.31,12:36:00,A40,160,1/2-1/2,d4 e6 c4 c5 d5 e5 Nc3 d6 e4 Bd7 Bd3 Qa5 Bd2 Qb6 Nge2 Nf6 O-O Be7 f4 Bg4 fxe5 Bxe2 Bxe2 dxe5 Bd3 h6 Kh1 O-O Nb5 a6 d6 Bxd6 Nxd6 Qxd6 Qe2 Nbd7 Be3 b6 Rad1 g5 Bc2 Qe6 b3 Ng4 Bg1 Ndf6 h3 Rfd8 hxg4 Rxd1 Rxd1 Kg7 Qd2 Qxg4 Qd6 Re8 Bf2 Nxe4 Bxe4 Qxe4 Qd5 Qg6 Re1 Re6 Bg3 Qh5+ Kg1 Qg4 Bxe5+ f6 Qd7+ Kg6 Qd3+ f5 Bg3 Rf6 Bf2 h5 Qd7 h4 Qe8+ Kh6 Qh8+ Kg6 Re8 Qd1+ Kh2 Qd6+ Kh1 f4 Rg8+ Kf5 Qh7+ Kg4 Qxh4+ Kf5 Qxg5+ Ke4 Re8+ Kd3 Qd5+ Qxd5 cxd5 Rh6+ Kg1 Kc2 Re6 Rh5 d6 Rd5 Rf6 Kb2 Rxf4 Kxa2 Ra4+ Kxb3 Rxa6 Rxd6 g3 Rd1+ Kg2 Rd2 Rxb6+ Kc4 Rc6 Kd5 Rxc5+ Ke4 Rc8 Kf5 Rf8+ Kg4 Rf4+ Kg5 Kh3 Rd6 Rg4+ Kf5 Be3 Rd1 Rf4+ Ke5 Bd4+ Rxd4 Rxd4 Kxd4 Kg4 Ke5 Kg5 Ke6 Kg6 Ke5 g4 Ke6 Kg7 Ke5 g5 Ke6 g6 Ke5,d4,e6,c4,c5,d5,e5,Nc3,d6,e4,Bd7,Bd3,Qa5,Bd2,Qb6,Nge2,Nf6,O-O,Be7,f4,Bg4,fxe5,Bxe2,Bxe2,dxe5,Bd3,h6,Kh1,O-O,Nb5,a6,d6,Bxd6,Nxd6,Qxd6,Qe2,Nbd7,Be3,b6,Rad1,g5,Bc2,Qe6,b3,Ng4,Bg1,Ndf6,h3,Rfd8,hxg4,Rxd1,Rxd1,Kg7,Qd2,Qxg4,Qd6,Re8,Bf2,Nxe4,Bxe4,Qxe4,Qd5,Qg6,Re1,Re6,Bg3,Qh5+,Kg1,Qg4,Bxe5+,f6,Qd7+,Kg6,Qd3+,f5,Bg3,Rf6,Bf2,h5,Qd7,h4,Qe8+,Kh6,Qh8+,Kg6,Re8,Qd1+,Kh2,Qd6+,Kh1,f4,Rg8+,Kf5,Qh7+,Kg4,Qxh4+,Kf5,Qxg5+,Ke4,Re8+,Kd3,Qd5+,Qxd5,cxd5,Rh6+,Kg1,Kc2,Re6,Rh5,d6,Rd5,Rf6,Kb2,Rxf4,Kxa2,Ra4+,Kxb3,Rxa6,Rxd6,g3,Rd1+,Kg2,Rd2,Rxb6+,Kc4,Rc6,Kd5,Rxc5+,Ke4,Rc8,Kf5,Rf8+,Kg4,Rf4+,Kg5,Kh3,Rd6,Rg4+,Kf5,Be3,Rd1,Rf4+,Ke5,Bd4+,Rxd4,Rxd4,Kxd4,Kg4,Ke5,Kg5,Ke6,Kg6,Ke5,g4,Ke6,Kg7,Ke5,g5,Ke6,g6,Ke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225647,comradeogilvy,CaribbeanCask,1549,1623,29.9,50.8,900+0,2022.12.31,12:50:00,C45,35,1-0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qf6 Nf5 Bc5 Nc3 Bxf2+ Kxf2 g6 Nd5 Qe5 Bf4 Qxb2 Nxc7+ Kd8 Nd6 Nh6 Nc4 Qf6 Nd5 Ng4+ Kg3 Qe6 Qxg4 Qxe4 Qf3 Qxc2 Re1 Nd4 Bc7#,e4,e5,Nf3,Nc6,d4,exd4,Nxd4,Qf6,Nf5,Bc5,Nc3,Bxf2+,Kxf2,g6,Nd5,Qe5,Bf4,Qxb2,Nxc7+,Kd8,Nd6,Nh6,Nc4,Qf6,Nd5,Ng4+,Kg3,Qe6,Qxg4,Qxe4,Qf3,Qxc2,Re1,Nd4,Bc7#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225641,AnEndGame,burlon,1804,1768,41.7,26.6,900+0,2022.12.31,12:45:00,A00,69,1-0,b4 d5 Bb2 e6 f4 Nf6 a3 c5 b5 Be7 Nf3 O-O e3 Ne4 g3 f5 Be2 a6 O-O Qb6 a4 c4 Nd4 Bf6 Na3 Qa5 c3 Nd7 Nxe6 Rf7 Nd4 Ndc5 d3 cxd3 Bxd3 Bxd4 exd4 Nxa4 Bxe4 fxe4 Qb3 Nxb2 Qxb2 Qb6 Qb3 Qd6 c4 Be6 c5 Qd7 Rfb1 Bf5 Re1 Re7 Rac1 Bh3 c6 bxc6 bxc6 Qd6 Rc5 Be6 Qa4 Rc7 Rec1 Rac8 Qxa6 e3 Nb5,b4,d5,Bb2,e6,f4,Nf6,a3,c5,b5,Be7,Nf3,O-O,e3,Ne4,g3,f5,Be2,a6,O-O,Qb6,a4,c4,Nd4,Bf6,Na3,Qa5,c3,Nd7,Nxe6,Rf7,Nd4,Ndc5,d3,cxd3,Bxd3,Bxd4,exd4,Nxa4,Bxe4,fxe4,Qb3,Nxb2,Qxb2,Qb6,Qb3,Qd6,c4,Be6,c5,Qd7,Rfb1,Bf5,Re1,Re7,Rac1,Bh3,c6,bxc6,bxc6,Qd6,Rc5,Be6,Qa4,Rc7,Rec1,Rac8,Qxa6,e3,Nb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,513225631,DasR,Plaban,1884,1461,58.6,139.8,900+0,2022.12.31,12:56:00,C68,29,1-0,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bd6 d4 Be6 Nxe5 Bxe5 dxe5 Qxd1 Rxd1 Ne7 f4 f6 f5 Bf7 e6 Bh5 Rd7 Bg4 Bf4 Bxf5 exf5,e4,e5,Nf3,Nc6,Bb5,a6,Bxc6,dxc6,O-O,Bd6,d4,Be6,Nxe5,Bxe5,dxe5,Qxd1,Rxd1,Ne7,f4,f6,f5,Bf7,e6,Bh5,Rd7,Bg4,Bf4,Bxf5,exf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225619,borodin,ChrisVermaak,1622,1621,34.1,42.1,900+0,2022.12.31,12:48:00,B30,71,1-0,e4 c5 Bc4 Nc6 Nf3 e6 O-O Nge7 d4 d5 exd5 exd5 Bb5 cxd4 Nxd4 Bd7 Re1 Nxd4 Bxd7+ Qxd7 Qxd4 b6 Nc3 Kd8 Bf4 Ng6 Bg3 f6 Nxd5 Bc5 Qd3 Kc8 c4 Re8 Qf3 Rxe1+ Rxe1 Rb8 Bxb8 Kxb8 b3 Ne5 Qg3 Qg4 Qxg4 Nxg4 Re8+ Kb7 Rg8 Bxf2+ Kf1 g5 Rg7+ Kc6 Rxh7 Bd4 Rxa7 b5 Ra6+ Kb7 Ra5 bxc4 bxc4 Kc6 Nb4+ Kd6 Nd3 Nxh2+ Ke2 Ng4 Rd5+,e4,c5,Bc4,Nc6,Nf3,e6,O-O,Nge7,d4,d5,exd5,exd5,Bb5,cxd4,Nxd4,Bd7,Re1,Nxd4,Bxd7+,Qxd7,Qxd4,b6,Nc3,Kd8,Bf4,Ng6,Bg3,f6,Nxd5,Bc5,Qd3,Kc8,c4,Re8,Qf3,Rxe1+,Rxe1,Rb8,Bxb8,Kxb8,b3,Ne5,Qg3,Qg4,Qxg4,Nxg4,Re8+,Kb7,Rg8,Bxf2+,Kf1,g5,Rg7+,Kc6,Rxh7,Bd4,Rxa7,b5,Ra6+,Kb7,Ra5,bxc4,bxc4,Kc6,Nb4+,Kd6,Nd3,Nxh2+,Ke2,Ng4,Rd5+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225595,mannyfortaguez,keenantey,2198,1976,127.7,60.3,600+10,2022.12.31,12:24:00,C00,95,1-0,e4 e6 d3 d5 Nf3 c5 Be2 Nc6 O-O Nf6 Nbd2 Bd6 c3 O-O Re1 Qc7 g3 e5 exd5 Nxd5 Ne4 Be7 c4 Nf6 Nc3 a6 Bg5 h6 Bxf6 Bxf6 Nd5 Qd8 a3 Be6 Nd2 Bxd5 cxd5 Qxd5 Ne4 Be7 Bf3 Qd8 Rc1 Qb6 Nc3 Nd4 Bg2 Qxb2 Rxe5 Rfe8 Na4 Nf3+ Bxf3 Qxe5 Bxb7 Ra7 Bc6 Rc8 Be4 c4 Nb6 Rd8 Nxc4 Qd4 Qf3 Bg5 Rb1 Re7 h4 Bf6 Qf5 Rxe4 Qxe4 Qxe4 dxe4 Rd4 e5 Be7 Nd6 f6 Rb8+ Kh7 h5 Bxd6 exd6 Rxd6 Ra8 f5 Kg2 g6 Ra7+ Kg8 hxg6 Rxg6 Kf3,e4,e6,d3,d5,Nf3,c5,Be2,Nc6,O-O,Nf6,Nbd2,Bd6,c3,O-O,Re1,Qc7,g3,e5,exd5,Nxd5,Ne4,Be7,c4,Nf6,Nc3,a6,Bg5,h6,Bxf6,Bxf6,Nd5,Qd8,a3,Be6,Nd2,Bxd5,cxd5,Qxd5,Ne4,Be7,Bf3,Qd8,Rc1,Qb6,Nc3,Nd4,Bg2,Qxb2,Rxe5,Rfe8,Na4,Nf3+,Bxf3,Qxe5,Bxb7,Ra7,Bc6,Rc8,Be4,c4,Nb6,Rd8,Nxc4,Qd4,Qf3,Bg5,Rb1,Re7,h4,Bf6,Qf5,Rxe4,Qxe4,Qxe4,dxe4,Rd4,e5,Be7,Nd6,f6,Rb8+,Kh7,h5,Bxd6,exd6,Rxd6,Ra8,f5,Kg2,g6,Ra7+,Kg8,hxg6,Rxg6,Kf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,513225591,Plaban,DasR,1461,1884,139.8,58.6,900+0,2022.12.31,12:46:00,D35,44,0-1,d4 Nf6 c4 e6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 c5 Be3 cxd4 cxd4 Bb4+ Bd2 Qxd4 Bxb4 Qxe4+ Qe2 Qxb4+ Qd2 Nc6 Qxb4 Nxb4 O-O-O Nxa2+ Kb2 Nb4 Bb5+ Nc6 Rc1 Bd7 Nf3 O-O Bd3 Rac8 h4 Nb4 Rxc8 Nxd3+ Kb3 Rxc8,d4,Nf6,c4,e6,Nc3,d5,cxd5,Nxd5,e4,Nxc3,bxc3,c5,Be3,cxd4,cxd4,Bb4+,Bd2,Qxd4,Bxb4,Qxe4+,Qe2,Qxb4+,Qd2,Nc6,Qxb4,Nxb4,O-O-O,Nxa2+,Kb2,Nb4,Bb5+,Nc6,Rc1,Bd7,Nf3,O-O,Bd3,Rac8,h4,Nb4,Rxc8,Nxd3+,Kb3,Rxc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225590,irishrover,JAMAALB,1728,1821,68.7,30.4,1200+0,2022.12.31,12:39:00,D02,38,0-1,Nf3 d5 d4 c5 dxc5 e6 Be3 Nf6 b4 Be7 a3 O-O Ne5 Qc7 Bd4 Nc6 Nxc6 bxc6 Qd3 Ne4 c4 Ba6 Qc2 Bxc4 g3 a5 Bg2 Bf6 Bxe4 Bxd4 Bxh7+ Kh8 Nc3 axb4 O-O Bxc3 axb4 Bxa1,Nf3,d5,d4,c5,dxc5,e6,Be3,Nf6,b4,Be7,a3,O-O,Ne5,Qc7,Bd4,Nc6,Nxc6,bxc6,Qd3,Ne4,c4,Ba6,Qc2,Bxc4,g3,a5,Bg2,Bf6,Bxe4,Bxd4,Bxh7+,Kh8,Nc3,axb4,O-O,Bxc3,axb4,Bxa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,513225575,Cantabrico,RexRegorum,1432,1831,32.2,31.9,900+0,2022.12.31,12:49:00,A48,44,0-1,d4 Nf6 Nf3 g6 h3 Bg7 Bf4 d6 e3 Bf5 Nbd2 Ne4 Nxe4 Bxe4 Nd2 Bc6 Be2 Bxg2 Rg1 Bxh3 Bg4 Bxg4 Rxg4 f5 Rg1 e5 dxe5 dxe5 Bh2 Qh4 Rh1 Nc6 Qe2 O-O-O O-O-O Qa4 Kb1 Nb4 a3 Qxc2+ Ka1 e4 Rc1 Qxb2#,d4,Nf6,Nf3,g6,h3,Bg7,Bf4,d6,e3,Bf5,Nbd2,Ne4,Nxe4,Bxe4,Nd2,Bc6,Be2,Bxg2,Rg1,Bxh3,Bg4,Bxg4,Rxg4,f5,Rg1,e5,dxe5,dxe5,Bh2,Qh4,Rh1,Nc6,Qe2,O-O-O,O-O-O,Qa4,Kb1,Nb4,a3,Qxc2+,Ka1,e4,Rc1,Qxb2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
