Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158,White_Move_159,Black_Move_159,White_Move_160,Black_Move_160,White_Move_161,Black_Move_161,White_Move_162,Black_Move_162,White_Move_163,Black_Move_163,White_Move_164,Black_Move_164,White_Move_165,Black_Move_165,White_Move_166,Black_Move_166,White_Move_167,Black_Move_167
FICS rated standard game,532001867,cyranodebergerac,opq,1893,1985,96.1,74.7,900+5,2023.12.27,18:03:00,B13,122,1/2-1/2,e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 Bb5+ Bd7 Bxd7+ Qxd7 Ne5 Qb5 Nc3 Qa6 Qd3 Qxd3 cxd3 a6 Bg5 e6 Bxf6 gxf6 Ng4 Be7 O-O Nc6 Ne2 h5 Ne3 O-O-O a3 Kb8 b4 e5 dxe5 fxe5 Nf5 Bf6 Rab1 h4 b5 axb5 Rxb5 Rh5 Ne3 d4 Nd5 Bh8 Rfb1 Rd7 Nb6 Rd6 a4 f5 a5 e4 dxe4 d3 Nc3 Bxc3 a6 d2 Nd5 Rxd5 Rxb7+ Ka8 exd5 Na5 R7b6 f4 Rd6 Re5 Rd8+ Ka7 Rd7+ Kxa6 Rd6+ Nc6 Rxc6+ Ka5 Rc5+ Ka4 Rc4+ Ka3 Rxc3+ Ka2 Rf1 Kb2 Rd3 Kc2 Rd4 Kc3 Rxd2 Kxd2 g3 Rxd5 gxh4 Rh5 Kg2 Rxh4 Kf3 Rxh2 Kxf4 Ke2 Ra1 Rxf2+ Ke4 Rf8 Ra2+ Kd1 Kd3 Rd8+ Kc3 Rc8+ Kd3 Rd8+ Kc3 Rc8+ Kd3 Rd8+,e4,c6,Nf3,d5,exd5,cxd5,d4,Nf6,Bb5+,Bd7,Bxd7+,Qxd7,Ne5,Qb5,Nc3,Qa6,Qd3,Qxd3,cxd3,a6,Bg5,e6,Bxf6,gxf6,Ng4,Be7,O-O,Nc6,Ne2,h5,Ne3,O-O-O,a3,Kb8,b4,e5,dxe5,fxe5,Nf5,Bf6,Rab1,h4,b5,axb5,Rxb5,Rh5,Ne3,d4,Nd5,Bh8,Rfb1,Rd7,Nb6,Rd6,a4,f5,a5,e4,dxe4,d3,Nc3,Bxc3,a6,d2,Nd5,Rxd5,Rxb7+,Ka8,exd5,Na5,R7b6,f4,Rd6,Re5,Rd8+,Ka7,Rd7+,Kxa6,Rd6+,Nc6,Rxc6+,Ka5,Rc5+,Ka4,Rc4+,Ka3,Rxc3+,Ka2,Rf1,Kb2,Rd3,Kc2,Rd4,Kc3,Rxd2,Kxd2,g3,Rxd5,gxh4,Rh5,Kg2,Rxh4,Kf3,Rxh2,Kxf4,Ke2,Ra1,Rxf2+,Ke4,Rf8,Ra2+,Kd1,Kd3,Rd8+,Kc3,Rc8+,Kd3,Rd8+,Kc3,Rc8+,Kd3,Rd8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001864,Mariorichard,Jakubas,1679,1747,21.0,37.9,900+0,2023.12.27,18:21:00,B07,99,1-0,e4 d6 Nf3 e6 d4 Nd7 Bc4 Be7 c3 Bf6 O-O Ne7 Be3 Ng6 Nbd2 e5 Qb3 O-O dxe5 Ndxe5 Nxe5 Nxe5 Be2 Be6 Qxb7 Qd7 Bxa7 Qe7 f4 Ng4 Bxg4 Bxg4 f5 Bg5 Nc4 d5 exd5 Qe4 Na5 Be3+ Bxe3 Qxe3+ Kh1 Rxa5 Qxc7 Rxd5 Qf4 Qxf4 Rxf4 Bh5 g4 g5 fxg6 Bxg6 h4 f6 h5 Be8 a4 Bc6 Kg1 Kg7 a5 Ra8 b4 Bb5 c4 Bxc4 Rxc4 Rb5 a6 Kh6 Kf2 Kg5 Kg3 Ra7 Rc5+ Rxc5 bxc5 Kh6 c6 Kg7 c7 Rxc7 a7 Rc3+ Kh4 Rc8 a8=Q Rxa8 Rxa8 h6 Ra7+ Kf8 Kg3 Kg8 Kf4 Kf8 Kf5,e4,d6,Nf3,e6,d4,Nd7,Bc4,Be7,c3,Bf6,O-O,Ne7,Be3,Ng6,Nbd2,e5,Qb3,O-O,dxe5,Ndxe5,Nxe5,Nxe5,Be2,Be6,Qxb7,Qd7,Bxa7,Qe7,f4,Ng4,Bxg4,Bxg4,f5,Bg5,Nc4,d5,exd5,Qe4,Na5,Be3+,Bxe3,Qxe3+,Kh1,Rxa5,Qxc7,Rxd5,Qf4,Qxf4,Rxf4,Bh5,g4,g5,fxg6,Bxg6,h4,f6,h5,Be8,a4,Bc6,Kg1,Kg7,a5,Ra8,b4,Bb5,c4,Bxc4,Rxc4,Rb5,a6,Kh6,Kf2,Kg5,Kg3,Ra7,Rc5+,Rxc5,bxc5,Kh6,c6,Kg7,c7,Rxc7,a7,Rc3+,Kh4,Rc8,a8=Q,Rxa8,Rxa8,h6,Ra7+,Kf8,Kg3,Kg8,Kf4,Kf8,Kf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001857,Wzin,hecklepeckle,1888,1688,28.7,35.2,900+0,2023.12.27,18:04:00,C60,115,1-0,e4 e5 Nf3 Nc6 Bb5 Nge7 c3 d6 O-O Bd7 h3 h6 d3 Ng6 Re1 Be7 Be3 a6 Ba4 O-O Nbd2 b5 Bb3 Be6 Bc2 f5 exf5 Bxf5 Nf1 Kh8 Ng3 Qd7 Kh2 Rf7 Qc1 Bxh3 Bxh6 Bg4 Ng5 gxh6 Nxf7+ Kg7 Nxh6 Rh8 d4 Rxh6+ Kg1 Nf4 Qe3 Bg5 Qe4 d5 Nf5+ Bxf5 Qxf5 Qxf5 Bxf5 e4 g3 Nd3 Re2 Ne7 Bd7 c5 dxc5 Nxc5 Bg4 Ng6 f4 exf3 Bxf3 Ne7 Re5 Bf6 Re2 d4 cxd4 Bxd4+ Kg2 Nf5 g4 Nh4+ Kg3 Nxf3 Kxf3 Rf6+ Kg3 Nd3 Rd2 Be5+ Kg2 Nf4+ Kg1 Nh3+ Kg2 Nf4+ Kh1 Rh6+ Kg1 Nh3+ Kg2 Ng5 Kf2 Rh2+ Ke3 Rxd2 Kxd2 Kf6 Ke3 Ke6 Rh1 Kd5 b3 Ne6 Rh5,e4,e5,Nf3,Nc6,Bb5,Nge7,c3,d6,O-O,Bd7,h3,h6,d3,Ng6,Re1,Be7,Be3,a6,Ba4,O-O,Nbd2,b5,Bb3,Be6,Bc2,f5,exf5,Bxf5,Nf1,Kh8,Ng3,Qd7,Kh2,Rf7,Qc1,Bxh3,Bxh6,Bg4,Ng5,gxh6,Nxf7+,Kg7,Nxh6,Rh8,d4,Rxh6+,Kg1,Nf4,Qe3,Bg5,Qe4,d5,Nf5+,Bxf5,Qxf5,Qxf5,Bxf5,e4,g3,Nd3,Re2,Ne7,Bd7,c5,dxc5,Nxc5,Bg4,Ng6,f4,exf3,Bxf3,Ne7,Re5,Bf6,Re2,d4,cxd4,Bxd4+,Kg2,Nf5,g4,Nh4+,Kg3,Nxf3,Kxf3,Rf6+,Kg3,Nd3,Rd2,Be5+,Kg2,Nf4+,Kg1,Nh3+,Kg2,Nf4+,Kh1,Rh6+,Kg1,Nh3+,Kg2,Ng5,Kf2,Rh2+,Ke3,Rxd2,Kxd2,Kf6,Ke3,Ke6,Rh1,Kd5,b3,Ne6,Rh5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001834,GizmoClass,Ascencion,1618,1566,36.8,38.4,900+0,2023.12.27,18:15:00,D00,43,1-0,d4 d5 Bf4 Nf6 h3 e6 Nf3 Nc6 e3 Ne4 Bd3 Nb4 Bxe4 dxe4 Ne5 Be7 a3 Nd5 Qg4 O-O h4 Nf6 Qh3 Bd7 g4 Nd5 h5 Bd6 g5 Bxe5 Bxe5 f6 gxf6 Nxf6 Nd2 Nd5 Rg1 Rf5 Rxg7+ Kf8 Rxh7 Kg8 Rh8+,d4,d5,Bf4,Nf6,h3,e6,Nf3,Nc6,e3,Ne4,Bd3,Nb4,Bxe4,dxe4,Ne5,Be7,a3,Nd5,Qg4,O-O,h4,Nf6,Qh3,Bd7,g4,Nd5,h5,Bd6,g5,Bxe5,Bxe5,f6,gxf6,Nxf6,Nd2,Nd5,Rg1,Rf5,Rxg7+,Kf8,Rxh7,Kg8,Rh8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001825,bartab,GayanovK,1496,1838,31.6,36.5,600+12,2023.12.27,18:11:00,B10,82,0-1,e4 c6 Bc4 e6 Nf3 d5 exd5 exd5 Bb3 Nf6 d4 Bd6 Ng5 O-O O-O Bg4 f3 Bh5 g4 Bg6 f4 h6 Nh3 Qd7 f5 Bh7 Bxh6 gxh6 g5 hxg5 Nxg5 Kh8 Nd2 Rg8 h4 Bxf5 c4 Bg4 Qc2 Ne4 Ndxe4 dxe4 Qxe4 f5 Qe6 Qxe6 Nxe6 Be2+ Kf2 Bxf1 Rxf1 Nd7 Ng5 Rg7 c5 Be7 Nf7+ Kh7 Ng5+ Kh6 Rg1 Nf6 Nf7+ Kh7 Ng5+ Kh6 Re1 Ng4+ Kg3 Bxg5 hxg5+ Kxg5 Rf1 Re8 Bc2 Re3+ Kg2 f4 Bd1 Rg3+ Kh1 Rh7#,e4,c6,Bc4,e6,Nf3,d5,exd5,exd5,Bb3,Nf6,d4,Bd6,Ng5,O-O,O-O,Bg4,f3,Bh5,g4,Bg6,f4,h6,Nh3,Qd7,f5,Bh7,Bxh6,gxh6,g5,hxg5,Nxg5,Kh8,Nd2,Rg8,h4,Bxf5,c4,Bg4,Qc2,Ne4,Ndxe4,dxe4,Qxe4,f5,Qe6,Qxe6,Nxe6,Be2+,Kf2,Bxf1,Rxf1,Nd7,Ng5,Rg7,c5,Be7,Nf7+,Kh7,Ng5+,Kh6,Rg1,Nf6,Nf7+,Kh7,Ng5+,Kh6,Re1,Ng4+,Kg3,Bxg5,hxg5+,Kxg5,Rf1,Re8,Bc2,Re3+,Kg2,f4,Bd1,Rg3+,Kh1,Rh7#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001807,Jakubas,Mariorichard,1757,1669,38.1,21.0,900+0,2023.12.27,18:08:00,C23,60,0-1,e4 e5 Bc4 Bc5 Nf3 d6 d3 h6 h3 Nf6 O-O Nc6 c3 O-O a3 a6 b4 Ba7 a4 d5 exd5 Nxd5 Bb2 Bf5 Na3 Nf4 Kh2 Qd7 b5 Na5 Qd2 Bxh3 Nxe5 Qf5 Bxf7+ Rxf7 Nxf7 Bxg2 Kg3 Bxf1 Rxf1 Nh5+ Kg2 Qxf7 Rg1 Rf8 Kf1 Bxf2 Ke2 Bxg1 Kd1 Qb3+ Nc2 Rf2 Qe3 Qxc2+ Ke1 Rf1+ Kxf1 Bxe3,e4,e5,Bc4,Bc5,Nf3,d6,d3,h6,h3,Nf6,O-O,Nc6,c3,O-O,a3,a6,b4,Ba7,a4,d5,exd5,Nxd5,Bb2,Bf5,Na3,Nf4,Kh2,Qd7,b5,Na5,Qd2,Bxh3,Nxe5,Qf5,Bxf7+,Rxf7,Nxf7,Bxg2,Kg3,Bxf1,Rxf1,Nh5+,Kg2,Qxf7,Rg1,Rf8,Kf1,Bxf2,Ke2,Bxg1,Kd1,Qb3+,Nc2,Rf2,Qe3,Qxc2+,Ke1,Rf1+,Kxf1,Bxe3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001803,prakashnaraine,YVVY,1551,1537,47.3,30.8,900+2,2023.12.27,18:10:00,D00,79,1-0,d4 d5 e3 e6 c3 Nf6 Bd3 b5 Nd2 b4 c4 dxc4 Nxc4 a5 b3 Nd5 Bd2 Be7 Nf3 O-O e4 Nc3 Bxc3 bxc3 Qc2 Bb4 a3 Bd6 Qxc3 Na6 O-O Qf6 Nxd6 cxd6 e5 dxe5 dxe5 Qd8 Be4 Rb8 h3 Bb7 Bxb7 Rxb7 Rfd1 Qc7 Qd3 Nc5 Qc2 Nxb3 Qe4 Nxa1 Ng5 g6 Rxa1 h6 Nf3 Qb8 Rf1 Rb3 Qh4 h5 Qg5 Rb1 Qh6 Rxf1+ Kxf1 Qb1+ Ke2 Qb2+ Kf1 Qc3 Kg1 Qa1+ Kh2 Qxa3 Ng5 f6 Qh7#,d4,d5,e3,e6,c3,Nf6,Bd3,b5,Nd2,b4,c4,dxc4,Nxc4,a5,b3,Nd5,Bd2,Be7,Nf3,O-O,e4,Nc3,Bxc3,bxc3,Qc2,Bb4,a3,Bd6,Qxc3,Na6,O-O,Qf6,Nxd6,cxd6,e5,dxe5,dxe5,Qd8,Be4,Rb8,h3,Bb7,Bxb7,Rxb7,Rfd1,Qc7,Qd3,Nc5,Qc2,Nxb3,Qe4,Nxa1,Ng5,g6,Rxa1,h6,Nf3,Qb8,Rf1,Rb3,Qh4,h5,Qg5,Rb1,Qh6,Rxf1+,Kxf1,Qb1+,Ke2,Qb2+,Kf1,Qc3,Kg1,Qa1+,Kh2,Qxa3,Ng5,f6,Qh7#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001782,Ascencion,GizmoClass,1556,1628,38.7,37.0,900+0,2023.12.27,18:07:00,C61,29,1-0,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 O-O h5 Na3 a6 Ba4 g5 Bb3 g4 Qe2 Bxa3 bxa3 d6 Bb2 Qf6 e5 Qxe5 Qc4 Be6 Qxc7 Bxb3 Rfe1,e4,e5,Nf3,Nc6,Bb5,Nd4,Nxd4,exd4,O-O,h5,Na3,a6,Ba4,g5,Bb3,g4,Qe2,Bxa3,bxa3,d6,Bb2,Qf6,e5,Qxe5,Qc4,Be6,Qxc7,Bxb3,Rfe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001770,JAMAALB,pierreys,1754,1697,33.2,50.2,1200+0,2023.12.27,18:10:00,A06,13,1-0,Nf3 d5 e4 dxe4 Ng5 Nf6 d3 exd3 Bxd3 h6 Nxf7 Kxf7 Bg6+,Nf3,d5,e4,dxe4,Ng5,Nf6,d3,exd3,Bxd3,h6,Nxf7,Kxf7,Bg6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001754,Mariorichard,Jakubas,1675,1751,21.0,38.3,900+0,2023.12.27,17:58:00,B07,58,0-1,e4 d6 d4 e6 Nf3 Nd7 Bc4 Be7 O-O Bf6 c3 Ne7 Be3 Ng6 Nbd2 e5 d5 h6 h3 b6 Bb5 O-O Bc6 Rb8 Qa4 Nc5 Bxc5 bxc5 Qxa7 Rxb2 Nb3 Nf4 Qa3 Rc2 Na5 Ba6 Nb7 Qa8 Nxc5 Qa7 Nxa6 Rb8 Qa4 Rxc3 Rab1 Rxb1 Rxb1 Ne2+ Kh2 Qxf2 Qb4 Rxf3 Qe1 Rxh3+ Kxh3 Nf4+ Kh2 Qxg2#,e4,d6,d4,e6,Nf3,Nd7,Bc4,Be7,O-O,Bf6,c3,Ne7,Be3,Ng6,Nbd2,e5,d5,h6,h3,b6,Bb5,O-O,Bc6,Rb8,Qa4,Nc5,Bxc5,bxc5,Qxa7,Rxb2,Nb3,Nf4,Qa3,Rc2,Na5,Ba6,Nb7,Qa8,Nxc5,Qa7,Nxa6,Rb8,Qa4,Rxc3,Rab1,Rxb1,Rxb1,Ne2+,Kh2,Qxf2,Qb4,Rxf3,Qe1,Rxh3+,Kxh3,Nf4+,Kh2,Qxg2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,532001751,GizmoClass,Ascencion,1621,1563,37.2,38.9,900+0,2023.12.27,17:55:00,D02,40,1-0,d4 d5 Nf3 Nc6 Bf4 Nf6 e3 Bg4 Be2 Ne4 Ne5 Nxe5 dxe5 Bxe2 Qxe2 g5 Bg3 Bg7 Qb5+ c6 Nc3 cxb5 Nxb5 O-O h4 Rc8 O-O-O Rc5 Nd4 Qa5 Kb1 Rfc8 hxg5 Nd2+ Ka1 Nc4 Nb3 Qb4 c3 Rb5,d4,d5,Nf3,Nc6,Bf4,Nf6,e3,Bg4,Be2,Ne4,Ne5,Nxe5,dxe5,Bxe2,Qxe2,g5,Bg3,Bg7,Qb5+,c6,Nc3,cxb5,Nxb5,O-O,h4,Rc8,O-O-O,Rc5,Nd4,Qa5,Kb1,Rfc8,hxg5,Nd2+,Ka1,Nc4,Nb3,Qb4,c3,Rb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
