Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138
FICS rated standard game,490001680,elcafetero,Gotbe,1571,1454,0.0,0.0,1800+10,2020.12.31,22:49:00,B02,95,1-0,e4 Nf6 e5 Ng8 Bc4 d6 Nf3 d5 Bb3 c6 d4 Bf5 c3 e6 Bc2 Bxc2 Qxc2 Be7 Qb3 Qb6 Qxb6 axb6 a3 c5 Be3 Na6 O-O f6 Nbd2 O-O-O dxc5 Nxc5 Bxc5 Bxc5 Nb3 Be7 Nbd4 fxe5 Nxe5 Bf6 Nef3 e5 Ne6 Rd7 Rad1 Ne7 Rfe1 e4 Nfd4 Bxd4 Nxd4 Ng6 g3 Ne5 Kg2 Nd3 Re2 g6 f3 exf3+ Nxf3 Kb8 Rxd3 Kc7 Ng5 Kd6 Rf3 Kc5 Nf7 Ra8 Rf4 b5 Ng5 h6 Nf3 g5 Rf6 g4 Nd4 h5 Rh6 b4 axb4+ Kc4 Rxh5 Kd3 Rf2 Re7 Rxd5 Ke4 Rb5 Rg7 Rf4+ Ke3 Nf5+,e4,Nf6,e5,Ng8,Bc4,d6,Nf3,d5,Bb3,c6,d4,Bf5,c3,e6,Bc2,Bxc2,Qxc2,Be7,Qb3,Qb6,Qxb6,axb6,a3,c5,Be3,Na6,O-O,f6,Nbd2,O-O-O,dxc5,Nxc5,Bxc5,Bxc5,Nb3,Be7,Nbd4,fxe5,Nxe5,Bf6,Nef3,e5,Ne6,Rd7,Rad1,Ne7,Rfe1,e4,Nfd4,Bxd4,Nxd4,Ng6,g3,Ne5,Kg2,Nd3,Re2,g6,f3,exf3+,Nxf3,Kb8,Rxd3,Kc7,Ng5,Kd6,Rf3,Kc5,Nf7,Ra8,Rf4,b5,Ng5,h6,Nf3,g5,Rf6,g4,Nd4,h5,Rh6,b4,axb4+,Kc4,Rxh5,Kd3,Rf2,Re7,Rxd5,Ke4,Rb5,Rg7,Rf4+,Ke3,Nf5+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001667,BOBSHOOK,bobrog,1658,1855,0.0,0.0,900+0,2020.12.31,22:53:00,B28,96,0-1,e4 c5 Nf3 a6 Be2 b5 d4 cxd4 Qxd4 Nc6 Qe3 e6 c3 Bb7 c4 b4 b3 Be7 Nbd2 Qc7 c5 Bf6 Rb1 Nge7 Nc4 O-O Nd6 Nc8 O-O Nxd6 cxd6 Qxd6 Rd1 Qc7 Bb2 Bxb2 Rxb2 Rfd8 Rbd2 Ne7 Rd6 Bc6 e5 Nf5 Qc5 Nxd6 exd6 Qb7 Ne5 Bxg2 f3 Bh3 Nc4 Rac8 Qh5 Bf5 Ne5 Bg6 Nxg6 fxg6 Qe5 Rf8 f4 Rf5 Qe3 Rcf8 Rf1 g5 fxg5 Rxf1+ Bxf1 Qd5 g6 hxg6 Be2 Rf5 Bd3 Rg5+ Kf1 Qg2+ Ke1 Qh1+ Kd2 Qxh2+ Be2 Qxd6+ Kc2 Qc5+ Qxc5 Rxc5+ Bc4 d5 Kd3 dxc4+ bxc4 Ra5,e4,c5,Nf3,a6,Be2,b5,d4,cxd4,Qxd4,Nc6,Qe3,e6,c3,Bb7,c4,b4,b3,Be7,Nbd2,Qc7,c5,Bf6,Rb1,Nge7,Nc4,O-O,Nd6,Nc8,O-O,Nxd6,cxd6,Qxd6,Rd1,Qc7,Bb2,Bxb2,Rxb2,Rfd8,Rbd2,Ne7,Rd6,Bc6,e5,Nf5,Qc5,Nxd6,exd6,Qb7,Ne5,Bxg2,f3,Bh3,Nc4,Rac8,Qh5,Bf5,Ne5,Bg6,Nxg6,fxg6,Qe5,Rf8,f4,Rf5,Qe3,Rcf8,Rf1,g5,fxg5,Rxf1+,Bxf1,Qd5,g6,hxg6,Be2,Rf5,Bd3,Rg5+,Kf1,Qg2+,Ke1,Qh1+,Kd2,Qxh2+,Be2,Qxd6+,Kc2,Qc5+,Qxc5,Rxc5+,Bc4,d5,Kd3,dxc4+,bxc4,Ra5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001663,Bestukmow,Trindog,1555,1595,0.0,0.0,900+0,2020.12.31,23:03:00,A03,51,1-0,f4 d5 d4 e6 e3 c5 c3 a6 Be2 Nc6 Nf3 cxd4 exd4 Qb6 O-O Nge7 Kh1 Ng6 Ne5 Bd6 Bh5 Bxe5 fxe5 Bd7 Qf3 O-O-O Qxf7 Nh4 Qxg7 Rhg8 Qf6 Nxg2 Bf7 Rgf8 Kxg2 Rde8 Qg7 Rd8 Bg5 Rxf7 Rxf7 Rg8 Qxg8+ Be8 Qxe8+ Qd8 Qxe6+ Qd7 Qxd7+ Kb8 Qxb7#,f4,d5,d4,e6,e3,c5,c3,a6,Be2,Nc6,Nf3,cxd4,exd4,Qb6,O-O,Nge7,Kh1,Ng6,Ne5,Bd6,Bh5,Bxe5,fxe5,Bd7,Qf3,O-O-O,Qxf7,Nh4,Qxg7,Rhg8,Qf6,Nxg2,Bf7,Rgf8,Kxg2,Rde8,Qg7,Rd8,Bg5,Rxf7,Rxf7,Rg8,Qxg8+,Be8,Qxe8+,Qd8,Qxe6+,Qd7,Qxd7+,Kb8,Qxb7#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001630,Gameoverllll,Jorocco,1678,1695,0.0,0.0,1200+10,2020.12.31,22:34:00,C42,64,0-1,e4 e5 Nf3 Nf6 Nc3 Bb4 d3 Nc6 Bd2 d5 a3 Bxc3 Bxc3 d4 Bd2 h6 Be2 O-O c3 b6 cxd4 exd4 Qc2 Bb7 h3 Rc8 g3 Re8 Nh4 Ne5 Nf5 c5 f4 Ng6 Qc4 a6 a4 Qd7 g4 b5 axb5 Qxb5 Qxb5 axb5 Nd6 Rb8 Nxe8 Rxe8 Kf2 c4 Kg3 cxd3 Bxd3 Bxe4 Bxb5 Rb8 Ra5 Bxh1 b4 Ne4+ Kh2 Bf3 Be1 Nxf4,e4,e5,Nf3,Nf6,Nc3,Bb4,d3,Nc6,Bd2,d5,a3,Bxc3,Bxc3,d4,Bd2,h6,Be2,O-O,c3,b6,cxd4,exd4,Qc2,Bb7,h3,Rc8,g3,Re8,Nh4,Ne5,Nf5,c5,f4,Ng6,Qc4,a6,a4,Qd7,g4,b5,axb5,Qxb5,Qxb5,axb5,Nd6,Rb8,Nxe8,Rxe8,Kf2,c4,Kg3,cxd3,Bxd3,Bxe4,Bxb5,Rb8,Ra5,Bxh1,b4,Ne4+,Kh2,Bf3,Be1,Nxf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001614,pertinent,RasingWaves,1812,1870,0.0,0.0,900+0,2020.12.31,22:32:00,C40,100,0-1,e4 e5 Nf3 f5 Nxe5 Qf6 Nc4 fxe4 Qh5+ g6 Qe5+ Qxe5 Nxe5 d6 Nc4 b5 Ne3 a6 c4 c6 Be2 Nf6 O-O Nbd7 b3 Bg7 Bb2 O-O d3 Nc5 d4 Ncd7 Na3 b4 Nac2 a5 a4 Ne8 f3 Nc5 dxc5 Bxb2 Rab1 Bc3 fxe4 dxc5 Rxf8+ Kxf8 Rf1+ Kg7 e5 Be6 Bf3 Rc8 Ng4 h5 Nf6 Nxf6 exf6+ Kf7 Be2 Bxf6 h3 Rd8 g4 hxg4 hxg4 Rd2 Bd1 Bxg4 Bxg4 Rxc2 Bd7 Rb2 Bxc6 Rxb3 Bd5+ Kg7 Rd1 Ra3 Bc6 Bd4+ Kg2 b3 Bb5 b2 Re1 Ra1 Re7+ Kf6 Ra7 b1=Q Ra6+ Kf5 Bd7+ Kg5 Rxa5 Ra2+ Kf3 Qd3#,e4,e5,Nf3,f5,Nxe5,Qf6,Nc4,fxe4,Qh5+,g6,Qe5+,Qxe5,Nxe5,d6,Nc4,b5,Ne3,a6,c4,c6,Be2,Nf6,O-O,Nbd7,b3,Bg7,Bb2,O-O,d3,Nc5,d4,Ncd7,Na3,b4,Nac2,a5,a4,Ne8,f3,Nc5,dxc5,Bxb2,Rab1,Bc3,fxe4,dxc5,Rxf8+,Kxf8,Rf1+,Kg7,e5,Be6,Bf3,Rc8,Ng4,h5,Nf6,Nxf6,exf6+,Kf7,Be2,Bxf6,h3,Rd8,g4,hxg4,hxg4,Rd2,Bd1,Bxg4,Bxg4,Rxc2,Bd7,Rb2,Bxc6,Rxb3,Bd5+,Kg7,Rd1,Ra3,Bc6,Bd4+,Kg2,b3,Bb5,b2,Re1,Ra1,Re7+,Kf6,Ra7,b1=Q,Ra6+,Kf5,Bd7+,Kg5,Rxa5,Ra2+,Kf3,Qd3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001571,Chekcmate,Bestukmow,1599,1546,0.0,0.0,900+0,2020.12.31,22:29:00,B01,106,0-1,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 e6 Be2 c6 O-O Be7 d4 Nf6 Ne5 O-O f4 Nd5 Ne4 Nd7 c4 N5f6 Ng5 Nb6 Bh5 g6 Bg4 Ne8 Ngf3 Ng7 c5 Nd5 b4 f6 Nc4 f5 Bh3 Nh5 Nfe5 Nhf6 Bb2 Nxb4 a3 Nbd5 g3 b5 cxb6 Ba6 Rf3 Bxc4 Nxc4 Qd7 Ne5 Qb7 Qc2 Nd7 Qxc6 Qxc6 Nxc6 Bf6 Nxa7 N7xb6 Nc6 Nc4 Bc3 Nxc3 Rxc3 Nd2 Rd1 Ne4 Rcd3 Rac8 Ne5 Rc2 d5 Nf2 R3d2 Rxd2 Rxd2 Nxh3+ Kg2 Bxe5 fxe5 Ng5 d6 Rd8 h4 Nf7 Re2 Kf8 Kf3 Ke8 Kf4 Kd7 Rc2 Rc8 Rxc8 Kxc8 a4 Kb7 g4 Ka6 gxf5 gxf5 h5 h6,e4,d5,exd5,Qxd5,Nc3,Qd8,Nf3,e6,Be2,c6,O-O,Be7,d4,Nf6,Ne5,O-O,f4,Nd5,Ne4,Nd7,c4,N5f6,Ng5,Nb6,Bh5,g6,Bg4,Ne8,Ngf3,Ng7,c5,Nd5,b4,f6,Nc4,f5,Bh3,Nh5,Nfe5,Nhf6,Bb2,Nxb4,a3,Nbd5,g3,b5,cxb6,Ba6,Rf3,Bxc4,Nxc4,Qd7,Ne5,Qb7,Qc2,Nd7,Qxc6,Qxc6,Nxc6,Bf6,Nxa7,N7xb6,Nc6,Nc4,Bc3,Nxc3,Rxc3,Nd2,Rd1,Ne4,Rcd3,Rac8,Ne5,Rc2,d5,Nf2,R3d2,Rxd2,Rxd2,Nxh3+,Kg2,Bxe5,fxe5,Ng5,d6,Rd8,h4,Nf7,Re2,Kf8,Kf3,Ke8,Kf4,Kd7,Rc2,Rc8,Rxc8,Kxc8,a4,Kb7,g4,Ka6,gxf5,gxf5,h5,h6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001569,SEXYPLEXY,Koff,1549,2030,0.0,0.0,900+0,2020.12.31,22:31:00,A45,70,0-1,d4 Nf6 f4 b6 Nf3 Bb7 e3 d6 c3 g6 b3 Bg7 Bb2 O-O Nbd2 Nbd7 Bd3 e5 Rc1 e4 Bb1 exf3 Nxf3 c5 h4 h5 Bd3 Qe7 f5 Qxe3+ Be2 Rae8 Rc2 Ne4 Rf1 Ba6 d5 Ng3 c4 Bxb2 Rxb2 Nxf1 Kxf1 Ne5 Nxe5 Rxe5 f6 Bc8 Bf3 Qf4 Re2 Rfe8 Kg1 Qxh4 a3 Qxf6 Bxh5 gxh5 Rxe5 Rxe5 Qa1 h4 a4 Qf4 a5 Re2 axb6 Qf2+ Kh2 Qxg2#,d4,Nf6,f4,b6,Nf3,Bb7,e3,d6,c3,g6,b3,Bg7,Bb2,O-O,Nbd2,Nbd7,Bd3,e5,Rc1,e4,Bb1,exf3,Nxf3,c5,h4,h5,Bd3,Qe7,f5,Qxe3+,Be2,Rae8,Rc2,Ne4,Rf1,Ba6,d5,Ng3,c4,Bxb2,Rxb2,Nxf1,Kxf1,Ne5,Nxe5,Rxe5,f6,Bc8,Bf3,Qf4,Re2,Rfe8,Kg1,Qxh4,a3,Qxf6,Bxh5,gxh5,Rxe5,Rxe5,Qa1,h4,a4,Qf4,a5,Re2,axb6,Qf2+,Kh2,Qxg2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001530,Chipotler,cnatha,1515,1746,0.0,0.0,900+1,2020.12.31,22:27:00,B43,106,0-1,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 b5 a3 Bb7 Bd3 Be7 Nf3 d6 Bg5 Bxg5 Nxg5 Qxg5 O-O Qd8 a4 b4 Ne2 Nc6 b3 Nf6 c4 O-O Ng3 Qb6 Nh5 Nxh5 Qxh5 g6 Qh6 Ne5 Qd2 Nxd3 Qxd3 e5 h3 a5 Kh2 Rad8 f4 f5 exf5 Rxf5 fxe5 dxe5 Rxf5 Rxd3 Rxe5 Qd6 Re1 Rd2 Kh1 Bxg2+ Kg1 Bxh3 Re8+ Kg7 R1e7+ Kh6 c5 Qd4+ Kh1 Qa1+ Re1 Rd1 Kh2 Rxe1 Rxe1 Qxe1 Kxh3 Qe3+ Kh4 Qd4+ Kg3 Qe5+ Kg4 Qxc5 Kh4 Qf2+ Kg4 Qf5+ Kh4 g5+ Kg3 Qf4+ Kh3 Qe3+ Kg4 Qxb3 Kf5 Qxa4 Kf6 Qc6+ Kf7 Qf3+ Kg8 Kg6 Kh8 Qf8#,e4,c5,Nf3,e6,d4,cxd4,Nxd4,a6,Nc3,b5,a3,Bb7,Bd3,Be7,Nf3,d6,Bg5,Bxg5,Nxg5,Qxg5,O-O,Qd8,a4,b4,Ne2,Nc6,b3,Nf6,c4,O-O,Ng3,Qb6,Nh5,Nxh5,Qxh5,g6,Qh6,Ne5,Qd2,Nxd3,Qxd3,e5,h3,a5,Kh2,Rad8,f4,f5,exf5,Rxf5,fxe5,dxe5,Rxf5,Rxd3,Rxe5,Qd6,Re1,Rd2,Kh1,Bxg2+,Kg1,Bxh3,Re8+,Kg7,R1e7+,Kh6,c5,Qd4+,Kh1,Qa1+,Re1,Rd1,Kh2,Rxe1,Rxe1,Qxe1,Kxh3,Qe3+,Kh4,Qd4+,Kg3,Qe5+,Kg4,Qxc5,Kh4,Qf2+,Kg4,Qf5+,Kh4,g5+,Kg3,Qf4+,Kh3,Qe3+,Kg4,Qxb3,Kf5,Qxa4,Kf6,Qc6+,Kf7,Qf3+,Kg8,Kg6,Kh8,Qf8#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001519,lyndonlarouche,Rhuiden,1715,1650,0.0,0.0,900+0,2020.12.31,22:15:00,B50,65,1-0,e4 c5 Nf3 d6 c3 a6 d4 cxd4 cxd4 Nf6 Bd3 e6 Nc3 Nbd7 O-O Be7 Re1 e5 Bg5 O-O h3 exd4 Nxd4 Ne5 Bc2 Bd7 Nf5 Bxf5 exf5 Rc8 Bb3 b5 Ne4 h6 Bxf6 Bxf6 Qxd6 Nc4 Qxa6 Bxb2 Rad1 Qe7 Qxb5 Ne5 Qe2 Ba3 f4 Bb4 Rf1 Qa7+ Kh1 Nc6 f6 g6 Nd6 Rcd8 Nxf7 Rxd1 Rxd1 Rxf7 Qe8+ Kh7 Bxf7 Nd4 Bxg6#,e4,c5,Nf3,d6,c3,a6,d4,cxd4,cxd4,Nf6,Bd3,e6,Nc3,Nbd7,O-O,Be7,Re1,e5,Bg5,O-O,h3,exd4,Nxd4,Ne5,Bc2,Bd7,Nf5,Bxf5,exf5,Rc8,Bb3,b5,Ne4,h6,Bxf6,Bxf6,Qxd6,Nc4,Qxa6,Bxb2,Rad1,Qe7,Qxb5,Ne5,Qe2,Ba3,f4,Bb4,Rf1,Qa7+,Kh1,Nc6,f6,g6,Nd6,Rcd8,Nxf7,Rxd1,Rxd1,Rxf7,Qe8+,Kh7,Bxf7,Nd4,Bxg6#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001504,SEXYPLEXY,Koff,1536,2055,0.0,0.0,900+0,2020.12.31,22:23:00,A80,18,1/2-1/2,d4 f5 f4 Nf6 Nf3 b6 c3 Bb7 e3 d6 Bc4 Qd7 O-O Nc6 Ng5 Nd8 Nd2 h6,d4,f5,f4,Nf6,Nf3,b6,c3,Bb7,e3,d6,Bc4,Qd7,O-O,Nc6,Ng5,Nd8,Nd2,h6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001492,sailingsoul,Chekcmate,1538,1609,0.0,0.0,900+0,2020.12.31,22:08:00,A04,42,1-0,Nf3 e6 g3 Nf6 Bg2 Nc6 c3 Be7 d4 O-O Ne5 Nxe5 dxe5 Ne8 Be4 d6 Bf4 d5 Bd3 c5 b3 a6 Qc2 g6 h4 Ng7 Nd2 b5 e4 c4 Be2 Bb7 b4 d4 cxd4 Qxd4 Nf3 Qxa1+ Bc1 Bxb4+ Kf1 Qc3,Nf3,e6,g3,Nf6,Bg2,Nc6,c3,Be7,d4,O-O,Ne5,Nxe5,dxe5,Ne8,Be4,d6,Bf4,d5,Bd3,c5,b3,a6,Qc2,g6,h4,Ng7,Nd2,b5,e4,c4,Be2,Bb7,b4,d4,cxd4,Qxd4,Nf3,Qxa1+,Bc1,Bxb4+,Kf1,Qc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,490001417,alwayslearning,bartab,1446,1535,0.0,0.0,1200+0,2020.12.31,21:59:00,D00,43,1-0,d4 d5 Nc3 Bf5 Nf3 Nc6 Bf4 Nb4 Rc1 c6 a3 Na6 e3 c5 Bxa6 bxa6 Qe2 cxd4 Nxd4 Nf6 Nxf5 e6 Ng3 Be7 Qxa6 O-O O-O Ng4 h3 Nf6 Rcd1 Rb8 Bxb8 Qxb8 Qb5 Qc7 e4 Rb8 Qa4 Rxb2 Rd3 Rxc2 Qxc2,d4,d5,Nc3,Bf5,Nf3,Nc6,Bf4,Nb4,Rc1,c6,a3,Na6,e3,c5,Bxa6,bxa6,Qe2,cxd4,Nxd4,Nf6,Nxf5,e6,Ng3,Be7,Qxa6,O-O,O-O,Ng4,h3,Nf6,Rcd1,Rb8,Bxb8,Qxb8,Qb5,Qc7,e4,Rb8,Qa4,Rxb2,Rd3,Rxc2,Qxc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
