Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155
FICS rated standard game,510001214,Graydeath,algra,1817,1641,0.0,0.0,900+5,2021.12.31,23:05:00,C20,71,1-0,e4 e5 g3 Nc6 Bg2 d6 Nf3 Bg4 h3 Bxf3 Bxf3 Nf6 Bg2 Qd7 Qe2 Nd4 Qd1 Be7 c3 Nc6 O-O h5 d4 O-O-O d5 Nb8 Be3 b6 a4 Na6 Qe2 Kb7 Rc1 Nc5 Bxc5 dxc5 Bf1 c6 Nd2 cxd5 Nf3 Bd6 exd5 e4 Qa6+ Kb8 Nd2 Qb7 Qb5 Qxd5 Rd1 Qg5 Bg2 e3 f4 Qxg3 Qc6 Rd7 Nc4 Ne4 Qxe4 Qxf4 Qxf4 Bxf4 Rxd7 Re8 Rb7+ Kc8 Rxa7 Kb8 Ra8+,e4,e5,g3,Nc6,Bg2,d6,Nf3,Bg4,h3,Bxf3,Bxf3,Nf6,Bg2,Qd7,Qe2,Nd4,Qd1,Be7,c3,Nc6,O-O,h5,d4,O-O-O,d5,Nb8,Be3,b6,a4,Na6,Qe2,Kb7,Rc1,Nc5,Bxc5,dxc5,Bf1,c6,Nd2,cxd5,Nf3,Bd6,exd5,e4,Qa6+,Kb8,Nd2,Qb7,Qb5,Qxd5,Rd1,Qg5,Bg2,e3,f4,Qxg3,Qc6,Rd7,Nc4,Ne4,Qxe4,Qxf4,Qxf4,Bxf4,Rxd7,Re8,Rb7+,Kc8,Rxa7,Kb8,Ra8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001190,venugopal,yurchie,1829,1783,0.0,0.0,900+0,2021.12.31,23:03:00,B01,48,0-1,e4 d5 exd5 Qxd5 Nf3 Nc6 Nc3 Qe6+ Be2 Qg6 O-O Bh3 Ne1 O-O-O d3 Nd4 Kh1 Nxe2 Qxe2 Bd7 Bf4 f6 Nd5 e5 Be3 Bc6 c4 Bxd5 cxd5 Kb8 Qc2 Rxd5 Qa4 Bc5 Bxc5 Rxc5 Qb4 b6 d4 exd4 Qxd4 Nh6 f3 Rh5 Rc1 Nf5 Kg1 Nxd4,e4,d5,exd5,Qxd5,Nf3,Nc6,Nc3,Qe6+,Be2,Qg6,O-O,Bh3,Ne1,O-O-O,d3,Nd4,Kh1,Nxe2,Qxe2,Bd7,Bf4,f6,Nd5,e5,Be3,Bc6,c4,Bxd5,cxd5,Kb8,Qc2,Rxd5,Qa4,Bc5,Bxc5,Rxc5,Qb4,b6,d4,exd4,Qxd4,Nh6,f3,Rh5,Rc1,Nf5,Kg1,Nxd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001173,cpotnar,RexRegorum,1523,1915,0.0,0.0,1800+0,2021.12.31,23:07:00,C23,76,0-1,e4 e5 Bc4 Bc5 d3 Nf6 Nf3 O-O Nxe5 d5 exd5 Qd6 Nf3 Re8+ Be3 Bxe3 fxe3 Rxe3+ Kf2 Ng4+ Kf1 Qf6 Nd2 Nd7 Ne4 Rxe4 dxe4 Ne3+ Ke2 Nxd1 Raxd1 Qxb2 Bd3 Nc5 Rb1 Qc3 Rb5 b6 Rhb1 Ba6 R5b4 Bxd3+ cxd3 Qxd3+ Kf2 Nxe4+ Kg1 Qe3+ Kh1 Nf2+ Kg1 Nd3+ Kf1 Nxb4 Rxb4 Qc1+ Kf2 Re8 Rb3 Qc2+ Kg3 Qxa2 Nd4 Re4 Rf3 Rxd4 Rxf7 Kxf7 Kh3 Qb3+ g3 Qxd5 g4 Qf3+ Kh4 Qxg4#,e4,e5,Bc4,Bc5,d3,Nf6,Nf3,O-O,Nxe5,d5,exd5,Qd6,Nf3,Re8+,Be3,Bxe3,fxe3,Rxe3+,Kf2,Ng4+,Kf1,Qf6,Nd2,Nd7,Ne4,Rxe4,dxe4,Ne3+,Ke2,Nxd1,Raxd1,Qxb2,Bd3,Nc5,Rb1,Qc3,Rb5,b6,Rhb1,Ba6,R5b4,Bxd3+,cxd3,Qxd3+,Kf2,Nxe4+,Kg1,Qe3+,Kh1,Nf2+,Kg1,Nd3+,Kf1,Nxb4,Rxb4,Qc1+,Kf2,Re8,Rb3,Qc2+,Kg3,Qxa2,Nd4,Re4,Rf3,Rxd4,Rxf7,Kxf7,Kh3,Qb3+,g3,Qxd5,g4,Qf3+,Kh4,Qxg4#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001168,Indrayoga,brzjak,2059,1650,0.0,0.0,1800+0,2021.12.31,22:50:00,C41,28,0-1,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 c5 Bb5+ Bd7 Nf5 Bxb5 Nxb5 Qa5+ Nc3 Nxe4 Qe2 Be7 Qxe4 Nc6 O-O Kf8 Nd5 Re8 Qg4 g6,e4,e5,Nf3,d6,d4,exd4,Nxd4,Nf6,Nc3,c5,Bb5+,Bd7,Nf5,Bxb5,Nxb5,Qa5+,Nc3,Nxe4,Qe2,Be7,Qxe4,Nc6,O-O,Kf8,Nd5,Re8,Qg4,g6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,510001163,BlitzThree,Colabomb,1570,1011,0.0,0.0,900+0,2021.12.31,22:59:00,C50,37,1-0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bc5 d3 O-O Bg5 h6 Bxf6 Qxf6 Nd5 Qf4 Nxf4 Nd4 Nxd4 Bxd4 c3 Bc5 Nd5 d6 Ne7+ Kh8 Nxc8 Raxc8 O-O Rfe8 Bxf7 Re7 Bb3 d5 Bxd5 Rd7 Be6,e4,e5,Nf3,Nc6,Nc3,Nf6,Bc4,Bc5,d3,O-O,Bg5,h6,Bxf6,Qxf6,Nd5,Qf4,Nxf4,Nd4,Nxd4,Bxd4,c3,Bc5,Nd5,d6,Ne7+,Kh8,Nxc8,Raxc8,O-O,Rfe8,Bxf7,Re7,Bb3,d5,Bxd5,Rd7,Be6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001148,timisrejoicing,ImBeliever,1712,1909,0.0,0.0,900+0,2021.12.31,23:01:00,C20,68,0-1,e4 e5 c4 c5 Nf3 Nc6 d3 d6 Be2 Bg4 Be3 Nf6 Nc3 Bxf3 Bxf3 Nd4 Bxd4 cxd4 Ne2 Qa5+ Qd2 Qxd2+ Kxd2 Be7 Ng3 g6 h3 Kd7 b4 Rhc8 Rhc1 b6 a4 a6 Rab1 b5 axb5 axb5 cxb5 Ra2+ Ke1 Rxc1+ Rxc1 Rb2 Rc4 Bd8 b6 Bxb6 Nf1 Rb3 Be2 Rc3 Nd2 Ne8 Bg4+ Ke7 Ke2 Nc7 Rxc3 dxc3 Nc4 Bd4 b5 h5 Bf3 Nxb5 Na3 Nxa3,e4,e5,c4,c5,Nf3,Nc6,d3,d6,Be2,Bg4,Be3,Nf6,Nc3,Bxf3,Bxf3,Nd4,Bxd4,cxd4,Ne2,Qa5+,Qd2,Qxd2+,Kxd2,Be7,Ng3,g6,h3,Kd7,b4,Rhc8,Rhc1,b6,a4,a6,Rab1,b5,axb5,axb5,cxb5,Ra2+,Ke1,Rxc1+,Rxc1,Rb2,Rc4,Bd8,b6,Bxb6,Nf1,Rb3,Be2,Rc3,Nd2,Ne8,Bg4+,Ke7,Ke2,Nc7,Rxc3,dxc3,Nc4,Bd4,b5,h5,Bf3,Nxb5,Na3,Nxa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001135,RexRegorum,cpotnar,1913,1525,0.0,0.0,1800+0,2021.12.31,22:58:00,D00,89,1-0,d4 d5 Bf4 Bf5 e3 e6 Bd3 Qf6 Be5 Qg6 Bxf5 Qxg2 Qf3 Qxf3 Nxf3 exf5 Bxc7 Nd7 Nc3 Bb4 O-O Bxc3 bxc3 Rc8 Ba5 b6 Bb4 a5 Bd6 Ngf6 Nd2 Rxc3 Rfc1 Rc6 Ba3 Rc3 Bb2 Rc6 c4 Ne4 Nxe4 fxe4 cxd5 Rxc1+ Rxc1 Ke7 Ba3+ Kf6 Rc7 Rd8 Kg2 Kf5 Kg3 g5 Be7 Rc8 Rxc8 h5 Rc7 Nf6 Bxf6 Kxf6 Rc6+ Kf5 Rxb6 h4+ Kg2 g4 Rb5 Kg5 d6+ f5 d7 g3 d8=Q+ Kg4 Qg8+ Kh5 Rxf5+ Kh6 fxg3 hxg3 hxg3 a4 Rf6+ Kh5 g4+ Kh4 Rh6#,d4,d5,Bf4,Bf5,e3,e6,Bd3,Qf6,Be5,Qg6,Bxf5,Qxg2,Qf3,Qxf3,Nxf3,exf5,Bxc7,Nd7,Nc3,Bb4,O-O,Bxc3,bxc3,Rc8,Ba5,b6,Bb4,a5,Bd6,Ngf6,Nd2,Rxc3,Rfc1,Rc6,Ba3,Rc3,Bb2,Rc6,c4,Ne4,Nxe4,fxe4,cxd5,Rxc1+,Rxc1,Ke7,Ba3+,Kf6,Rc7,Rd8,Kg2,Kf5,Kg3,g5,Be7,Rc8,Rxc8,h5,Rc7,Nf6,Bxf6,Kxf6,Rc6+,Kf5,Rxb6,h4+,Kg2,g4,Rb5,Kg5,d6+,f5,d7,g3,d8=Q+,Kg4,Qg8+,Kh5,Rxf5+,Kh6,fxg3,hxg3,hxg3,a4,Rf6+,Kh5,g4+,Kh4,Rh6#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001129,electricbenj,antvrs,1765,1897,0.0,0.0,900+10,2021.12.31,22:29:00,A57,102,0-1,c4 Nf6 d4 c5 d5 b5 b3 g6 Bb2 Bg7 g3 O-O Bg2 d6 Nf3 Qb6 Nbd2 Ba6 Rb1 Nbd7 O-O Rab8 Qc2 b4 Ng5 Bc8 Nde4 Re8 Nxf6+ Nxf6 Ne4 Bf5 Nxf6+ Bxf6 e4 Bxb2 Rxb2 Bd7 f4 e5 f5 Kg7 f6+ Kh8 Qd2 a5 Qh6 Rg8 h4 Bg4 Bf3 Bxf3 Rxf3 Qd8 h5 Qf8 Qxf8 Rbxf8 hxg6 Rxg6 Rh2 Rfg8 Kf2 h6 Rh3 Kh7 Rf5 Rh8 Kf3 Kg8 g4 Rg5 Rxg5+ hxg5 Rh5 Rxh5 gxh5 Kh7 Kg4 Kh6 Kg3 Kxh5 Kh3 Kg6 Kg4 Kxf6 Kg3 Kg6 Kh3 Kh5 Kg3 f6 Kh3 g4+ Kg3 Kg5 Kg2 Kf4 Kh2 Kxe4 Kg3 f5,c4,Nf6,d4,c5,d5,b5,b3,g6,Bb2,Bg7,g3,O-O,Bg2,d6,Nf3,Qb6,Nbd2,Ba6,Rb1,Nbd7,O-O,Rab8,Qc2,b4,Ng5,Bc8,Nde4,Re8,Nxf6+,Nxf6,Ne4,Bf5,Nxf6+,Bxf6,e4,Bxb2,Rxb2,Bd7,f4,e5,f5,Kg7,f6+,Kh8,Qd2,a5,Qh6,Rg8,h4,Bg4,Bf3,Bxf3,Rxf3,Qd8,h5,Qf8,Qxf8,Rbxf8,hxg6,Rxg6,Rh2,Rfg8,Kf2,h6,Rh3,Kh7,Rf5,Rh8,Kf3,Kg8,g4,Rg5,Rxg5+,hxg5,Rh5,Rxh5,gxh5,Kh7,Kg4,Kh6,Kg3,Kxh5,Kh3,Kg6,Kg4,Kxf6,Kg3,Kg6,Kh3,Kh5,Kg3,f6,Kh3,g4+,Kg3,Kg5,Kg2,Kf4,Kh2,Kxe4,Kg3,f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001110,ImBeliever,timisrejoicing,1905,1716,0.0,0.0,900+0,2021.12.31,22:44:00,C41,117,1-0,e4 e5 Nf3 d6 Bc4 Be7 c3 Nf6 d3 Nc6 b4 a6 a4 Be6 Bxe6 fxe6 Qb3 d5 b5 axb5 Qxb5 Qc8 Nxe5 O-O Nxc6 bxc6 Qxc6 dxe4 dxe4 Ra6 Qc4 c5 O-O Qc6 f3 Rd8 Bg5 h6 Bxf6 Bxf6 a5 Kh8 Na3 Rb8 Nc2 e5 Rfd1 Rb2 Qd3 Qb5 Qxb5 Rxb5 Rd5 Raxa5 Rxa5 Rxa5 Ne3 Bg5 Ng4 h5 Rxe5 Bd2 Nf2 Ra1+ Nd1 Rxd1+ Kf2 Bxc3 Ke2 Rd2+ Ke3 Rxg2 Rxh5+ Kg8 Rxc5 Bd2+ Kd3 Bb4 Rh5 Rd2+ Ke3 Rd7 e5 Bd2+ Ke4 Bh6 f4 Kf7 f5 Bc1 e6+ Ke7 exd7 Kxd7 Rh7 Bb2 Kd5 Bf6 h4 Ke7 h5 Kf8 h6 gxh6 Rxh6 Bg7 Ra6 Kf7 Ke4 Bf6 Ra7+ Kf8 Kd5 Bh4 Ke6 Ke8 f6,e4,e5,Nf3,d6,Bc4,Be7,c3,Nf6,d3,Nc6,b4,a6,a4,Be6,Bxe6,fxe6,Qb3,d5,b5,axb5,Qxb5,Qc8,Nxe5,O-O,Nxc6,bxc6,Qxc6,dxe4,dxe4,Ra6,Qc4,c5,O-O,Qc6,f3,Rd8,Bg5,h6,Bxf6,Bxf6,a5,Kh8,Na3,Rb8,Nc2,e5,Rfd1,Rb2,Qd3,Qb5,Qxb5,Rxb5,Rd5,Raxa5,Rxa5,Rxa5,Ne3,Bg5,Ng4,h5,Rxe5,Bd2,Nf2,Ra1+,Nd1,Rxd1+,Kf2,Bxc3,Ke2,Rd2+,Ke3,Rxg2,Rxh5+,Kg8,Rxc5,Bd2+,Kd3,Bb4,Rh5,Rd2+,Ke3,Rd7,e5,Bd2+,Ke4,Bh6,f4,Kf7,f5,Bc1,e6+,Ke7,exd7,Kxd7,Rh7,Bb2,Kd5,Bf6,h4,Ke7,h5,Kf8,h6,gxh6,Rxh6,Bg7,Ra6,Kf7,Ke4,Bf6,Ra7+,Kf8,Kd5,Bh4,Ke6,Ke8,f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001106,ConfuciusSays,Ascencion,1533,1389,0.0,0.0,900+0,2021.12.31,22:47:00,D20,69,1-0,d4 d5 c4 dxc4 Qa4+ Nc6 Qxc4 Qxd4 Qxd4 Nxd4 Kd2 Nf6 Nc3 Bg4 f3 Bf5 e3 Ne6 e4 Bg6 Bb5+ c6 Bc4 O-O-O+ Ke2 Nd4+ Kf2 e6 Be3 Bc5 Rc1 Ne8 Nge2 Nxe2 Nxe2 Bxe3+ Kxe3 Nd6 Rhe1 Nxc4+ Rxc4 f5 Nf4 fxe4 Nxg6 hxg6 fxe4 Rh4 Kf2 Rd2+ Kg1 Rg4 g3 Rg5 Rb4 Rh5 h4 Kc7 Re3 Re5 Reb3 b5 a4 bxa4 Rxa4 Kd6 Rab4 Re2 Rd3+,d4,d5,c4,dxc4,Qa4+,Nc6,Qxc4,Qxd4,Qxd4,Nxd4,Kd2,Nf6,Nc3,Bg4,f3,Bf5,e3,Ne6,e4,Bg6,Bb5+,c6,Bc4,O-O-O+,Ke2,Nd4+,Kf2,e6,Be3,Bc5,Rc1,Ne8,Nge2,Nxe2,Nxe2,Bxe3+,Kxe3,Nd6,Rhe1,Nxc4+,Rxc4,f5,Nf4,fxe4,Nxg6,hxg6,fxe4,Rh4,Kf2,Rd2+,Kg1,Rg4,g3,Rg5,Rb4,Rh5,h4,Kc7,Re3,Re5,Reb3,b5,a4,bxa4,Rxa4,Kd6,Rab4,Re2,Rd3+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,510001100,hecklepeckle,entrenamiento,1711,1772,0.0,0.0,900+0,2021.12.31,22:37:00,B10,90,0-1,e4 c6 Nf3 d6 d4 Qc7 Nc3 e5 dxe5 dxe5 Bc4 Bg4 h3 Bxf3 Qxf3 Nf6 Bg5 Nbd7 O-O-O Be7 Rd3 b5 Bb3 a5 a3 b4 Na2 bxa3 bxa3 Bxa3+ Kb1 Rb8 Ka1 O-O Rb1 Be7 Bxf6 Nxf6 Bc4 Bc5 Rdb3 Bd4+ c3 Rxb3 Bxb3 Bc5 Ba4 Ba3 Qd3 Nd7 Qc4 Nc5 f3 Nxa4 Qxa4 Bd6 Nc1 Rc8 Nb3 Ra8 Nd2 g6 Nc4 Bf8 Nb6 Ra7 Nc4 h6 Rb3 Qd7 Nxe5 Qd1+ Ka2 Qc2+ Ka1 Qxg2 Nxc6 Rd7 Nxa5 Rd1+ Rb1 Rxb1+ Kxb1 Qxf3 Qc2 Qxh3 Nc6 Qf1+ Ka2 Qa6+,e4,c6,Nf3,d6,d4,Qc7,Nc3,e5,dxe5,dxe5,Bc4,Bg4,h3,Bxf3,Qxf3,Nf6,Bg5,Nbd7,O-O-O,Be7,Rd3,b5,Bb3,a5,a3,b4,Na2,bxa3,bxa3,Bxa3+,Kb1,Rb8,Ka1,O-O,Rb1,Be7,Bxf6,Nxf6,Bc4,Bc5,Rdb3,Bd4+,c3,Rxb3,Bxb3,Bc5,Ba4,Ba3,Qd3,Nd7,Qc4,Nc5,f3,Nxa4,Qxa4,Bd6,Nc1,Rc8,Nb3,Ra8,Nd2,g6,Nc4,Bf8,Nb6,Ra7,Nc4,h6,Rb3,Qd7,Nxe5,Qd1+,Ka2,Qc2+,Ka1,Qxg2,Nxc6,Rd7,Nxa5,Rd1+,Rb1,Rxb1+,Kxb1,Qxf3,Qc2,Qxh3,Nc6,Qf1+,Ka2,Qa6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
